state,district,month,biometric_pressure_index
Telangana,Warangal (Urban),2025-06,0.4999987500031248
Telangana,Warangal (Urban),2025-08,0.4999987500031248
Telangana,Warangal (Urban),2025-10,0.4999987500031248
Telangana,Warangal (Urban),2025-12,0.4999987500031248
Telangana,Warangal Rural,2025-01,2.598098292992423
Telangana,Warangal Rural,2025-02,-0.6592483060843314
Telangana,Warangal Rural,2025-03,1.2497729663257422
Telangana,Warangal Rural,2025-04,0.3311561341441859
Telangana,Warangal Rural,2025-05,0.34979773840491635
Telangana,Warangal Rural,2025-06,-1.0630719823232015
Telangana,Warangal Rural,2025-07,-0.10914080458545025
Telangana,Warangal Rural,2025-08,-0.07475823468806002
Telangana,Warangal Rural,2025-09,-0.4957139288180823
Telangana,Warangal Rural,2025-10,-0.48249506358887767
Telangana,Warangal Rural,2025-11,-0.6754904959352649
Telangana,Warangal Rural,2025-12,-0.9689063158439997
Telangana,Warangal Urban,2025-01,2.915793312069592
Telangana,Warangal Urban,2025-02,-0.9429816454275924
Telangana,Warangal Urban,2025-03,-0.358921211426884
Telangana,Warangal Urban,2025-04,-0.07688741339308042
Telangana,Warangal Urban,2025-05,-1.3778820301296584
Telangana,Warangal Urban,2025-06,-0.28585943405958036
Telangana,Warangal Urban,2025-07,-0.1769639223728172
Telangana,Warangal Urban,2025-08,-0.1631602659618192
Telangana,Warangal Urban,2025-09,0.5435869422812873
Telangana,Warangal Urban,2025-10,-0.07959218390604626
Telangana,Warangal Urban,2025-11,0.2603340904627323
Telangana,Warangal Urban,2025-12,-0.2574662381361318
Telangana,Yadadri.,2025-01,3.168745665714629
Telangana,Yadadri.,2025-02,-0.48496507532222205
Telangana,Yadadri.,2025-03,0.33960654445212585
Telangana,Yadadri.,2025-04,-0.6135124904235202
Telangana,Yadadri.,2025-05,-0.22802669227796407
Telangana,Yadadri.,2025-06,-0.29270908372118426
Telangana,Yadadri.,2025-07,-0.0682958258420747
Telangana,Yadadri.,2025-08,-0.061264697673376306
Telangana,Yadadri.,2025-09,-0.43721889257031127
Telangana,Yadadri.,2025-10,-0.6045203024037156
Telangana,Yadadri.,2025-11,0.009660412663258558
Telangana,Yadadri.,2025-12,-0.7274995625956445
Tripura,Dhalai,2025-01,-0.8818079045158703
Tripura,Dhalai,2025-02,-1.1966323429654908
Tripura,Dhalai,2025-03,-0.6397795268581268
Tripura,Dhalai,2025-04,0.06895142737572492
Tripura,Dhalai,2025-05,0.9383169997704934
Tripura,Dhalai,2025-06,1.0726142529721894
Tripura,Dhalai,2025-07,2.12854776109098
Tripura,Dhalai,2025-08,0.2136902092813754
Tripura,Dhalai,2025-09,-0.25821632848135506
Tripura,Dhalai,2025-10,0.46908161384025726
Tripura,Dhalai,2025-11,-0.38773068557897267
Tripura,Dhalai,2025-12,-1.5270354759312155
Tripura,Dhalai *,2025-01,-0.2576218968978401
Tripura,Dhalai *,2025-02,-0.7699604180146035
Tripura,Dhalai *,2025-03,-0.7699604180146035
Tripura,Dhalai *,2025-04,0.36991700174813646
Tripura,Dhalai *,2025-05,1.1535827278350201
Tripura,Dhalai *,2025-06,-0.7699604180146035
Tripura,Dhalai *,2025-07,-0.7699604180146035
Tripura,Dhalai *,2025-08,1.367309744040534
Tripura,Dhalai *,2025-09,-0.34250638560357594
Tripura,Dhalai *,2025-10,-0.44936989370633285
Tripura,Dhalai *,2025-11,-0.9836874342201172
Tripura,Dhalai *,2025-12,2.222217808862589
Tripura,Gomati,2025-01,0.6839340223341863
Tripura,Gomati,2025-02,0.30088164673611634
Tripura,Gomati,2025-03,0.654479726162802
Tripura,Gomati,2025-04,-0.08764243092246404
Tripura,Gomati,2025-05,-0.7485971184724116
Tripura,Gomati,2025-06,-0.18385847320963838
Tripura,Gomati,2025-07,-0.03856163729251723
Tripura,Gomati,2025-08,-0.16797697130067527
Tripura,Gomati,2025-09,2.3094392925351763
Tripura,Gomati,2025-10,0.050938633444443944
Tripura,Gomati,2025-11,-0.6118822121582709
Tripura,Gomati,2025-12,-2.161154477856752
Tripura,Khowai,2025-01,0.432071266351308
Tripura,Khowai,2025-02,-0.7641053029117084
Tripura,Khowai,2025-03,0.6263751052600702
Tripura,Khowai,2025-04,-0.147761915131422
Tripura,Khowai,2025-05,1.8923246109681715
Tripura,Khowai,2025-06,-0.37390847519218595
Tripura,Khowai,2025-07,-0.8108139471138613
Tripura,Khowai,2025-08,1.7852033306478925
Tripura,Khowai,2025-09,-1.3696930290457066
Tripura,Khowai,2025-10,-0.7094799393532586
Tripura,Khowai,2025-11,0.3172438751268094
Tripura,Khowai,2025-12,-0.8774555796061048
Tripura,North Tripura,2025-01,0.5999775238276732
Tripura,North Tripura,2025-02,-0.3918201809031218
Tripura,North Tripura,2025-03,-0.9844374785512395
Tripura,North Tripura,2025-04,-1.322332758798347
Tripura,North Tripura,2025-05,-0.07627330719914502
Tripura,North Tripura,2025-06,0.6249930211027394
Tripura,North Tripura,2025-07,-1.2998901201786812
Tripura,North Tripura,2025-08,2.3050352320290854
Tripura,North Tripura,2025-09,-0.03431093471180252
Tripura,North Tripura,2025-10,0.9246990814664403
Tripura,North Tripura,2025-11,-0.648909611794246
Tripura,North Tripura,2025-12,0.3032695337106398
Tripura,Sepahijala,2025-01,-0.7600090687027304
Tripura,Sepahijala,2025-02,-1.3519533554675551
Tripura,Sepahijala,2025-03,-0.5301236282617395
Tripura,Sepahijala,2025-04,-0.7711500238263105
Tripura,Sepahijala,2025-05,-0.9521292256149434
Tripura,Sepahijala,2025-06,-0.2913565603581359
Tripura,Sepahijala,2025-07,-0.20333362765503352
Tripura,Sepahijala,2025-08,2.0368788182050217
Tripura,Sepahijala,2025-09,-0.22487167746353873
Tripura,Sepahijala,2025-10,1.1856859731380545
Tripura,Sepahijala,2025-11,1.3474059585573455
Tripura,Sepahijala,2025-12,0.5149564174495607
Tripura,South Tripura,2025-01,-0.19234924588995542
Tripura,South Tripura,2025-02,-1.9030166361252403
Tripura,South Tripura,2025-03,-0.6491535518388087
Tripura,South Tripura,2025-04,0.07809929385886061
Tripura,South Tripura,2025-05,-0.597608383145823
Tripura,South Tripura,2025-06,0.6510237158500186
Tripura,South Tripura,2025-07,-1.4182531416724424
Tripura,South Tripura,2025-08,1.0355019502676148
Tripura,South Tripura,2025-09,1.7104911455925405
Tripura,South Tripura,2025-10,0.9935007369821545
Tripura,South Tripura,2025-11,-0.07072626693464383
Tripura,South Tripura,2025-12,0.3624903830557102
Tripura,Unakoti,2025-01,-2.265264959907204
Tripura,Unakoti,2025-02,-0.3532923833633833
Tripura,Unakoti,2025-03,0.7607494010490137
Tripura,Unakoti,2025-04,0.3241544777513915
Tripura,Unakoti,2025-05,1.5991159232354901
Tripura,Unakoti,2025-06,0.6624688403378952
Tripura,Unakoti,2025-07,0.29622675085031186
Tripura,Unakoti,2025-08,0.6295576848309472
Tripura,Unakoti,2025-09,-0.26558150292675897
Tripura,Unakoti,2025-10,-1.5140359079031684
Tripura,Unakoti,2025-11,0.3860811765320477
Tripura,Unakoti,2025-12,-0.2601795004865947
Tripura,West Tripura,2025-01,0.694342316707677
Tripura,West Tripura,2025-02,-0.9423340849761408
Tripura,West Tripura,2025-03,-0.7776620322745449
Tripura,West Tripura,2025-04,-0.15911261401510657
Tripura,West Tripura,2025-05,-1.5508728089208563
Tripura,West Tripura,2025-06,-0.9567958165969882
Tripura,West Tripura,2025-07,-0.9468435965890593
Tripura,West Tripura,2025-08,1.5438409340427783
Tripura,West Tripura,2025-09,-0.0795761188113457
Tripura,West Tripura,2025-10,1.0388278044680106
Tripura,West Tripura,2025-11,1.1944724350137463
Tripura,West Tripura,2025-12,0.9417135819518392
Uttar Pradesh,Agra,2025-01,-1.680397803196386
Uttar Pradesh,Agra,2025-02,-0.7390055222924616
Uttar Pradesh,Agra,2025-03,-0.0853715342289721
Uttar Pradesh,Agra,2025-04,-0.5339331910451371
Uttar Pradesh,Agra,2025-05,-0.16049526607633016
Uttar Pradesh,Agra,2025-06,-0.32829412836380284
Uttar Pradesh,Agra,2025-07,1.613000949608287
Uttar Pradesh,Agra,2025-08,1.442308288379597
Uttar Pradesh,Agra,2025-09,1.4497418771249468
Uttar Pradesh,Agra,2025-10,0.45860945764877803
Uttar Pradesh,Agra,2025-11,-0.4193255712191462
Uttar Pradesh,Agra,2025-12,-1.0168375563393588
Uttar Pradesh,Aligarh,2025-01,-1.923181077632838
Uttar Pradesh,Aligarh,2025-02,-0.7755148182887616
Uttar Pradesh,Aligarh,2025-03,-0.07356802317689477
Uttar Pradesh,Aligarh,2025-04,1.2266014188003245
Uttar Pradesh,Aligarh,2025-05,1.9667360434396035
Uttar Pradesh,Aligarh,2025-06,-0.5490078778623766
Uttar Pradesh,Aligarh,2025-07,0.8211409599955871
Uttar Pradesh,Aligarh,2025-08,0.22763683779984806
Uttar Pradesh,Aligarh,2025-09,0.4248064246727312
Uttar Pradesh,Aligarh,2025-10,-0.24216518331909848
Uttar Pradesh,Aligarh,2025-11,-0.07943456153989276
Uttar Pradesh,Aligarh,2025-12,-1.0240501428882451
Uttar Pradesh,Allahabad,2025-01,-2.2829897567082655
Uttar Pradesh,Allahabad,2025-02,-0.8267231912580916
Uttar Pradesh,Allahabad,2025-03,0.46581311575510165
Uttar Pradesh,Allahabad,2025-04,0.3733487442140827
Uttar Pradesh,Allahabad,2025-05,1.3696078755616417
Uttar Pradesh,Allahabad,2025-06,-0.5281136509660745
Uttar Pradesh,Allahabad,2025-07,1.5284491941237033
Uttar Pradesh,Allahabad,2025-08,-0.028694923422052078
Uttar Pradesh,Allahabad,2025-09,0.5655698177988179
Uttar Pradesh,Allahabad,2025-10,-0.08011032835185321
Uttar Pradesh,Allahabad,2025-11,0.344511608763154
Uttar Pradesh,Allahabad,2025-12,-0.9006685055101676
Uttar Pradesh,Ambedkar Nagar,2025-01,1.9246136987698501
Uttar Pradesh,Ambedkar Nagar,2025-02,-1.4482637495603206
Uttar Pradesh,Ambedkar Nagar,2025-03,-0.13801283775065043
Uttar Pradesh,Ambedkar Nagar,2025-04,1.1178151214503849
Uttar Pradesh,Ambedkar Nagar,2025-05,0.6743652025372707
Uttar Pradesh,Ambedkar Nagar,2025-06,-0.8403268502210759
Uttar Pradesh,Ambedkar Nagar,2025-07,0.9072521912814978
Uttar Pradesh,Ambedkar Nagar,2025-08,-0.6463771390797683
Uttar Pradesh,Ambedkar Nagar,2025-09,0.4038801633317363
Uttar Pradesh,Ambedkar Nagar,2025-10,-0.1322531431508505
Uttar Pradesh,Ambedkar Nagar,2025-11,-0.3257043305685885
Uttar Pradesh,Ambedkar Nagar,2025-12,-1.4969883270394755
Uttar Pradesh,Amethi,2025-01,-0.7956760192614853
Uttar Pradesh,Amethi,2025-02,-2.7384059028833816
Uttar Pradesh,Amethi,2025-03,0.3386447127812906
Uttar Pradesh,Amethi,2025-04,-0.21000443937496657
Uttar Pradesh,Amethi,2025-05,0.3060929852498847
Uttar Pradesh,Amethi,2025-06,0.09602473520548495
Uttar Pradesh,Amethi,2025-07,0.9801450210238248
Uttar Pradesh,Amethi,2025-08,1.1178919014663296
Uttar Pradesh,Amethi,2025-09,0.025012650898055613
Uttar Pradesh,Amethi,2025-10,0.0646833451194092
Uttar Pradesh,Amethi,2025-11,1.135182729604348
Uttar Pradesh,Amethi,2025-12,-0.31959171982879586
Uttar Pradesh,Amroha,2025-01,-1.9414864961057758
Uttar Pradesh,Amroha,2025-02,-0.9259202351389034
Uttar Pradesh,Amroha,2025-03,-0.006003486671979813
Uttar Pradesh,Amroha,2025-04,1.0513430713038563
Uttar Pradesh,Amroha,2025-05,0.024106953060669515
Uttar Pradesh,Amroha,2025-06,0.2685002118918142
Uttar Pradesh,Amroha,2025-07,1.5092450691862958
Uttar Pradesh,Amroha,2025-08,0.5064420202237997
Uttar Pradesh,Amroha,2025-09,1.4054431063734742
Uttar Pradesh,Amroha,2025-10,-0.4597879167109632
Uttar Pradesh,Amroha,2025-11,-0.2421754070771811
Uttar Pradesh,Amroha,2025-12,-1.1897068903351045
Uttar Pradesh,Auraiya,2025-01,-1.9593350017645081
Uttar Pradesh,Auraiya,2025-02,-0.4754923458282753
Uttar Pradesh,Auraiya,2025-03,0.18321657539756925
Uttar Pradesh,Auraiya,2025-04,0.7006557583382236
Uttar Pradesh,Auraiya,2025-05,0.028345832298898904
Uttar Pradesh,Auraiya,2025-06,-0.5960908759277662
Uttar Pradesh,Auraiya,2025-07,0.7840176452532104
Uttar Pradesh,Auraiya,2025-08,-0.10185370606073325
Uttar Pradesh,Auraiya,2025-09,2.022933767139908
Uttar Pradesh,Auraiya,2025-10,-0.3067335505966017
Uttar Pradesh,Auraiya,2025-11,0.9097559243513317
Uttar Pradesh,Auraiya,2025-12,-1.1894200226012583
Uttar Pradesh,Auraiya *,2025-09,0.0
Uttar Pradesh,Ayodhya,2025-01,1.7293100663002627
Uttar Pradesh,Ayodhya,2025-02,-1.0945989470571298
Uttar Pradesh,Ayodhya,2025-03,-0.18245333330195707
Uttar Pradesh,Ayodhya,2025-04,0.15316771960302505
Uttar Pradesh,Ayodhya,2025-05,-1.6081715660423204
Uttar Pradesh,Ayodhya,2025-06,-0.16716248996497324
Uttar Pradesh,Ayodhya,2025-07,0.5247481710335408
Uttar Pradesh,Ayodhya,2025-08,0.9635757711596701
Uttar Pradesh,Ayodhya,2025-09,-0.8452021716506523
Uttar Pradesh,Ayodhya,2025-10,1.6176959504611281
Uttar Pradesh,Ayodhya,2025-11,-0.4742670066698679
Uttar Pradesh,Ayodhya,2025-12,-0.6166421638707276
Uttar Pradesh,Azamgarh,2025-01,-0.06078624789338889
Uttar Pradesh,Azamgarh,2025-02,-1.0327974659061134
Uttar Pradesh,Azamgarh,2025-03,0.21930890697522257
Uttar Pradesh,Azamgarh,2025-04,0.4895288426708844
Uttar Pradesh,Azamgarh,2025-05,1.9679760090367495
Uttar Pradesh,Azamgarh,2025-06,-0.09103519831581121
Uttar Pradesh,Azamgarh,2025-07,1.697435121667108
Uttar Pradesh,Azamgarh,2025-08,-0.1261692173012602
Uttar Pradesh,Azamgarh,2025-09,0.06057324052425678
Uttar Pradesh,Azamgarh,2025-10,-1.0828425543024445
Uttar Pradesh,Azamgarh,2025-11,-0.4711293100296995
Uttar Pradesh,Azamgarh,2025-12,-1.5700621271254942
Uttar Pradesh,Baghpat,2025-01,-1.6167563770870068
Uttar Pradesh,Baghpat,2025-02,-0.9103165368899019
Uttar Pradesh,Baghpat,2025-03,-0.43738068308969
Uttar Pradesh,Baghpat,2025-04,0.8833496069410365
Uttar Pradesh,Baghpat,2025-05,0.9928494867305454
Uttar Pradesh,Baghpat,2025-06,0.10505235465401534
Uttar Pradesh,Baghpat,2025-07,-0.362666977891572
Uttar Pradesh,Baghpat,2025-08,1.8463305354639827
Uttar Pradesh,Baghpat,2025-09,0.6612288180860894
Uttar Pradesh,Baghpat,2025-10,0.5489036014855868
Uttar Pradesh,Baghpat,2025-11,-0.20464503654036068
Uttar Pradesh,Baghpat,2025-12,-1.5059487918627181
Uttar Pradesh,Bagpat,2025-03,-0.5070918671237514
Uttar Pradesh,Bagpat,2025-04,-1.1832143566220867
Uttar Pradesh,Bagpat,2025-06,1.5212756013712543
Uttar Pradesh,Bagpat,2025-07,0.16903062237458383
Uttar Pradesh,Bahraich,2025-01,0.023537060757604786
Uttar Pradesh,Bahraich,2025-02,-1.6868108480198003
Uttar Pradesh,Bahraich,2025-03,0.6583114664323829
Uttar Pradesh,Bahraich,2025-04,1.853171681315966
Uttar Pradesh,Bahraich,2025-05,0.450565428555695
Uttar Pradesh,Bahraich,2025-06,-0.7914777739113119
Uttar Pradesh,Bahraich,2025-07,1.0944347453719367
Uttar Pradesh,Bahraich,2025-08,0.5399907359156965
Uttar Pradesh,Bahraich,2025-09,0.5932717494742036
Uttar Pradesh,Bahraich,2025-10,-1.1481406902221851
Uttar Pradesh,Bahraich,2025-11,-0.6558815353791015
Uttar Pradesh,Bahraich,2025-12,-0.9309720202911057
Uttar Pradesh,Ballia,2025-01,0.9374065405664697
Uttar Pradesh,Ballia,2025-02,-0.42374028154902127
Uttar Pradesh,Ballia,2025-03,0.9894021929681099
Uttar Pradesh,Ballia,2025-04,1.1755765755525447
Uttar Pradesh,Ballia,2025-05,0.5585524035480078
Uttar Pradesh,Ballia,2025-06,-0.7245816607434713
Uttar Pradesh,Ballia,2025-07,1.4571498966237997
Uttar Pradesh,Ballia,2025-08,-0.5674566885536569
Uttar Pradesh,Ballia,2025-09,0.030526973988428272
Uttar Pradesh,Ballia,2025-10,-0.6771661665789156
Uttar Pradesh,Ballia,2025-11,-0.6560684538823104
Uttar Pradesh,Ballia,2025-12,-2.0996013319400006
Uttar Pradesh,Balrampur,2025-01,-0.7785295408183995
Uttar Pradesh,Balrampur,2025-02,-1.558573660740614
Uttar Pradesh,Balrampur,2025-03,-0.3978185456652112
Uttar Pradesh,Balrampur,2025-04,2.1859559561812163
Uttar Pradesh,Balrampur,2025-05,0.5981606970915557
Uttar Pradesh,Balrampur,2025-06,-0.7822497265045509
Uttar Pradesh,Balrampur,2025-07,0.016261542446538935
Uttar Pradesh,Balrampur,2025-08,1.5893813365646918
Uttar Pradesh,Balrampur,2025-09,-0.5545949493912775
Uttar Pradesh,Balrampur,2025-10,0.11189318862725885
Uttar Pradesh,Balrampur,2025-11,0.029073096309812346
Uttar Pradesh,Balrampur,2025-12,-0.4589593941010235
Uttar Pradesh,Banda,2025-01,-1.148536039752107
Uttar Pradesh,Banda,2025-02,-0.300382986471426
Uttar Pradesh,Banda,2025-03,0.12673239857018856
Uttar Pradesh,Banda,2025-04,0.05804918297964183
Uttar Pradesh,Banda,2025-05,0.1578476755327474
Uttar Pradesh,Banda,2025-06,-0.7470365311813802
Uttar Pradesh,Banda,2025-07,0.9702695764228778
Uttar Pradesh,Banda,2025-08,-0.8911428487709827
Uttar Pradesh,Banda,2025-09,0.7470634476148744
Uttar Pradesh,Banda,2025-10,0.5753664254548702
Uttar Pradesh,Banda,2025-11,2.1312848402688194
Uttar Pradesh,Banda,2025-12,-1.6795151406681166
Uttar Pradesh,Bara Banki,2025-01,-0.7684502180913597
Uttar Pradesh,Bara Banki,2025-02,-0.4424516978026041
Uttar Pradesh,Bara Banki,2025-03,-0.40960103246018803
Uttar Pradesh,Bara Banki,2025-04,1.3850063016903573
Uttar Pradesh,Bara Banki,2025-05,1.5995186087919753
Uttar Pradesh,Bara Banki,2025-06,-0.07942159399097985
Uttar Pradesh,Bara Banki,2025-07,1.233556437701022
Uttar Pradesh,Bara Banki,2025-08,-0.11461480250294118
Uttar Pradesh,Bara Banki,2025-09,0.9012745446593187
Uttar Pradesh,Bara Banki,2025-10,-0.6728027831803138
Uttar Pradesh,Bara Banki,2025-11,-0.9292816537050327
Uttar Pradesh,Bara Banki,2025-12,-1.7027321111092626
Uttar Pradesh,Barabanki,2025-01,0.02249859725954263
Uttar Pradesh,Barabanki,2025-02,0.276741664585153
Uttar Pradesh,Barabanki,2025-03,0.3451159680567285
Uttar Pradesh,Barabanki,2025-04,1.738242401290089
Uttar Pradesh,Barabanki,2025-05,1.332269974427607
Uttar Pradesh,Barabanki,2025-06,-0.7830600392242747
Uttar Pradesh,Barabanki,2025-07,0.3398929309859838
Uttar Pradesh,Barabanki,2025-08,-1.4411627101381934
Uttar Pradesh,Barabanki,2025-09,0.8559289935756278
Uttar Pradesh,Barabanki,2025-10,-0.05705788639066583
Uttar Pradesh,Barabanki,2025-11,-1.3814995559069865
Uttar Pradesh,Barabanki,2025-12,-1.2479103385206143
Uttar Pradesh,Bareilly,2025-01,-2.0845036740938125
Uttar Pradesh,Bareilly,2025-02,-0.22709517865935502
Uttar Pradesh,Bareilly,2025-03,0.34172892950831896
Uttar Pradesh,Bareilly,2025-04,1.7929320238392232
Uttar Pradesh,Bareilly,2025-05,0.7600834767383055
Uttar Pradesh,Bareilly,2025-06,0.20253088332459165
Uttar Pradesh,Bareilly,2025-07,0.3279203609305725
Uttar Pradesh,Bareilly,2025-08,0.5511212424421809
Uttar Pradesh,Bareilly,2025-09,0.7653665421617292
Uttar Pradesh,Bareilly,2025-10,-0.23781518712184668
Uttar Pradesh,Bareilly,2025-11,-0.7828653889407405
Uttar Pradesh,Bareilly,2025-12,-1.4094040301291721
Uttar Pradesh,Basti,2025-01,-0.8042819929841806
Uttar Pradesh,Basti,2025-02,-0.7922293494497823
Uttar Pradesh,Basti,2025-03,0.9263317590074213
Uttar Pradesh,Basti,2025-04,1.164219257804679
Uttar Pradesh,Basti,2025-05,0.6988595431205564
Uttar Pradesh,Basti,2025-06,-1.4595025804080393
Uttar Pradesh,Basti,2025-07,1.9045339757064945
Uttar Pradesh,Basti,2025-08,0.2390885665763889
Uttar Pradesh,Basti,2025-09,0.5032703784708804
Uttar Pradesh,Basti,2025-10,-0.9752100897955746
Uttar Pradesh,Basti,2025-11,-0.6099047906315269
Uttar Pradesh,Basti,2025-12,-0.7951746774173433
Uttar Pradesh,Bhadohi,2025-01,0.7690540338369657
Uttar Pradesh,Bhadohi,2025-02,-1.0827208592641862
Uttar Pradesh,Bhadohi,2025-03,-0.041428346465859314
Uttar Pradesh,Bhadohi,2025-04,-0.5678738804734291
Uttar Pradesh,Bhadohi,2025-05,0.7152773938862198
Uttar Pradesh,Bhadohi,2025-06,-0.024377478967638064
Uttar Pradesh,Bhadohi,2025-07,2.5844052482601576
Uttar Pradesh,Bhadohi,2025-08,0.5823161785271981
Uttar Pradesh,Bhadohi,2025-09,-0.6856314341330171
Uttar Pradesh,Bhadohi,2025-10,-0.675301824162878
Uttar Pradesh,Bhadohi,2025-11,-0.45738531160764273
Uttar Pradesh,Bhadohi,2025-12,-1.116333719435894
Uttar Pradesh,Bijnor,2025-01,-2.1163605019671285
Uttar Pradesh,Bijnor,2025-02,-0.8249834549588618
Uttar Pradesh,Bijnor,2025-03,0.36022100202886276
Uttar Pradesh,Bijnor,2025-04,1.266808995623966
Uttar Pradesh,Bijnor,2025-05,1.403050206874507
Uttar Pradesh,Bijnor,2025-06,-0.10833739810499869
Uttar Pradesh,Bijnor,2025-07,0.3577448894220832
Uttar Pradesh,Bijnor,2025-08,0.4889739093403141
Uttar Pradesh,Bijnor,2025-09,0.6936357441797287
Uttar Pradesh,Bijnor,2025-10,0.4054802136264613
Uttar Pradesh,Bijnor,2025-11,-0.6042851046297544
Uttar Pradesh,Bijnor,2025-12,-1.321948501435182
Uttar Pradesh,Budaun,2025-01,-0.986082852707628
Uttar Pradesh,Budaun,2025-02,-0.9850704531031551
Uttar Pradesh,Budaun,2025-03,-0.23220668174290177
Uttar Pradesh,Budaun,2025-04,0.773261682008525
Uttar Pradesh,Budaun,2025-05,0.9388067332327626
Uttar Pradesh,Budaun,2025-06,-0.6008915752239222
Uttar Pradesh,Budaun,2025-07,2.486526591911281
Uttar Pradesh,Budaun,2025-08,-0.044543670914307505
Uttar Pradesh,Budaun,2025-09,0.1306258410421907
Uttar Pradesh,Budaun,2025-10,-0.31162706971673193
Uttar Pradesh,Budaun,2025-11,0.18393409952533057
Uttar Pradesh,Budaun,2025-12,-1.3527326443114487
Uttar Pradesh,Bulandshahar,2025-01,-0.3887800214296324
Uttar Pradesh,Bulandshahar,2025-02,1.936150339279134
Uttar Pradesh,Bulandshahar,2025-03,-0.07878930666846366
Uttar Pradesh,Bulandshahar,2025-04,-0.3887800214296324
Uttar Pradesh,Bulandshahar,2025-05,-0.3887800214296324
Uttar Pradesh,Bulandshahar,2025-06,-0.23378466404904794
Uttar Pradesh,Bulandshahar,2025-07,1.0061781949956272
